% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.016487952e+02 +1.016487952e+02 -3.604412048e+02 -3.604412048e+02 -2.1419e+00 +4.3575e+00
3 +4.664630287e+01 +4.664630287e+01 -4.154436971e+02 -4.154436971e+02 +1.2165e+00 +3.6696e+00
10 +2.125340524e+01 +2.125340524e+01 -4.408365948e+02 -4.408365948e+02 +1.4978e+00 +1.7135e+00
25 +1.305519534e+01 +1.305519534e+01 -4.490348047e+02 -4.490348047e+02 +5.4216e-01 +1.5708e+00
297 +4.444911004e+00 +4.444911004e+00 -4.576450890e+02 -4.576450890e+02 +1.2526e+00 +2.2900e+00
2620 +3.258296572e+00 +3.258296572e+00 -4.588317034e+02 -4.588317034e+02 +1.2700e+00 +2.2936e+00
2827 +2.075454594e+00 +2.075454594e+00 -4.600145454e+02 -4.600145454e+02 +1.3350e+00 +2.6107e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.761585987e+02 +7.761585987e+02 +8.538185987e+02 +8.538185987e+02 +4.9748e+00 -3.0597e+00
2 +1.422901648e+02 +1.422901648e+02 +2.199501648e+02 +2.199501648e+02 -4.0241e+00 +2.3105e+00
3 +6.741745635e+01 +6.741745635e+01 +1.450774563e+02 +1.450774563e+02 -6.0758e-01 -2.8505e+00
5 +3.965843872e+01 +3.965843872e+01 +1.173184387e+02 +1.173184387e+02 +2.6272e+00 -1.3300e+00
69 +1.473356203e+01 +1.473356203e+01 +9.239356203e+01 +9.239356203e+01 +1.3750e+00 +1.4012e-01
80 +2.700829347e+00 +2.700829347e+00 +8.036082935e+01 +8.036082935e+01 +1.3600e+00 -1.1649e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.771963228e+02 +3.771963228e+02 +4.928763228e+02 +4.928763228e+02 +3.2289e+00 +4.1473e+00
2 +1.882371080e+02 +1.882371080e+02 +3.039171080e+02 +3.039171080e+02 -2.4473e+00 -4.8046e+00
6 +1.058287819e+02 +1.058287819e+02 +2.215087819e+02 +2.215087819e+02 -6.1494e-01 -3.7119e+00
9 +9.043943151e+01 +9.043943151e+01 +2.061194315e+02 +2.061194315e+02 -3.6414e+00 +5.2833e-01
10 +5.151211383e+01 +5.151211383e+01 +1.671921138e+02 +1.671921138e+02 -4.2177e+00 -1.0899e+00
13 +1.908359767e+01 +1.908359767e+01 +1.347635977e+02 +1.347635977e+02 +2.2160e+00 -1.0223e+00
47 +7.314955609e+00 +7.314955609e+00 +1.229949556e+02 +1.229949556e+02 +1.2345e+00 -6.1021e-01
99 +1.780088540e+00 +1.780088540e+00 +1.174600885e+02 +1.174600885e+02 +2.2737e+00 -1.0021e+00
3533 +1.100354942e+00 +1.100354942e+00 +1.167803549e+02 +1.167803549e+02 +1.1658e+00 -9.8387e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.339398153e+02 +5.339398153e+02 +5.302298153e+02 +5.302298153e+02 -2.4990e+00 +4.4118e+00
2 +1.058832503e+02 +1.058832503e+02 +1.021732503e+02 +1.021732503e+02 -3.7065e-01 -6.9491e-03
8 +4.981716005e+01 +4.981716005e+01 +4.610716005e+01 +4.610716005e+01 -2.1787e+00 -2.1391e+00
9 +3.174793562e+01 +3.174793562e+01 +2.803793562e+01 +2.803793562e+01 +2.4158e+00 -1.8579e+00
19 +2.247471119e+01 +2.247471119e+01 +1.876471119e+01 +1.876471119e+01 +2.0694e-01 -1.3348e+00
105 +9.129078779e+00 +9.129078779e+00 +5.419078779e+00 +5.419078779e+00 +2.0698e+00 -1.9059e+00
200 +5.514642588e+00 +5.514642588e+00 +1.804642588e+00 +1.804642588e+00 +2.1135e+00 -2.9633e+00
3022 +1.979396397e+00 +1.979396397e+00 -1.730603603e+00 -1.730603603e+00 +2.0827e+00 -2.2827e+00
3914 +1.070790761e+00 +1.070790761e+00 -2.639209239e+00 -2.639209239e+00 +3.0731e+00 -2.2770e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.171601226e+02 +3.171601226e+02 +4.493401226e+02 +4.493401226e+02 -3.8045e+00 -3.7406e+00
2 +1.397862706e+02 +1.397862706e+02 +2.719662706e+02 +2.719662706e+02 -4.1878e+00 -1.1520e+00
8 +4.960774849e+01 +4.960774849e+01 +1.817877485e+02 +1.817877485e+02 +3.7465e+00 +3.6012e+00
11 +3.366725538e+01 +3.366725538e+01 +1.658472554e+02 +1.658472554e+02 +1.3329e+00 +1.9029e+00
16 +1.671162153e+01 +1.671162153e+01 +1.488916215e+02 +1.488916215e+02 +5.9388e-01 +7.7630e-01
94 +5.090484855e+00 +5.090484855e+00 +1.372704849e+02 +1.372704849e+02 +2.7800e+00 +1.1376e+00
% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.920187775e+01 +2.920187775e+01 -5.555281222e+02 -5.555281222e+02 -4.0433e-01 -2.8664e+00
4 +2.487808185e+01 +2.487808185e+01 -5.598519181e+02 -5.598519181e+02 +4.7704e-01 -1.8697e+00
10 +9.106488979e+00 +9.106488979e+00 -5.756235110e+02 -5.756235110e+02 +1.6968e+00 -3.6640e+00
738 +4.631823361e+00 +4.631823361e+00 -5.800981766e+02 -5.800981766e+02 +1.7326e+00 -2.7320e+00
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.140873322e+02 +2.140873322e+02 +1.775473322e+02 +1.775473322e+02 -3.8954e+00 +2.1627e+00
9 +1.020558805e+02 +1.020558805e+02 +6.551588047e+01 +6.551588047e+01 -4.9736e+00 -4.7007e+00
16 +7.391339956e+01 +7.391339956e+01 +3.737339956e+01 +3.737339956e+01 -2.9789e+00 -4.2598e+00
20 +4.073020752e+01 +4.073020752e+01 +4.190207521e+00 +4.190207521e+00 -4.7461e+00 -1.2378e+00
21 +3.441210365e+01 +3.441210365e+01 -2.127896353e+00 -2.127896353e+00 -1.9200e+00 -4.9012e-01
