% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.178041795e+00 +4.178041795e+00 -4.817195820e+01 -4.817195820e+01 -3.2616e+00 -1.0361e+00 +3.4589e+00 -2.7251e+00 -1.7454e+00
33 +3.734161539e+00 +3.734161539e+00 -4.861583846e+01 -4.861583846e+01 -1.2687e+00 -3.2298e+00 +2.4775e+00 -1.4952e+00 -3.5381e-01
140 +2.376857322e+00 +2.376857322e+00 -4.997314268e+01 -4.997314268e+01 -9.3555e-01 -2.8054e+00 +1.2167e+00 -2.5193e+00 -5.2649e-01
222 +6.647240193e-01 +6.647240193e-01 -5.168527598e+01 -5.168527598e+01 -1.9575e-01 -4.2806e-01 +2.3568e+00 -2.2304e+00 -1.5730e+00
310 +6.237679277e-01 +6.237679277e-01 -5.172623207e+01 -5.172623207e+01 -4.9089e-01 -9.1874e-01 +2.6393e+00 -2.7613e+00 -2.1334e+00
452 +1.242478549e-01 +1.242478549e-01 -5.222575215e+01 -5.222575215e+01 -1.0303e+00 -1.4614e+00 +2.5332e+00 -2.2558e+00 -1.3868e+00
635 +8.703989329e-02 +8.703989329e-02 -5.226296011e+01 -5.226296011e+01 -1.1152e+00 -1.2988e+00 +2.4182e+00 -2.5696e+00 -1.4150e+00
1052 +5.871046807e-02 +5.871046807e-02 -5.229128953e+01 -5.229128953e+01 -1.0456e+00 -1.3343e+00 +2.3857e+00 -2.5187e+00 -1.4770e+00
1363 +3.600553210e-02 +3.600553210e-02 -5.231399447e+01 -5.231399447e+01 -8.9562e-01 -1.2463e+00 +2.4841e+00 -2.1956e+00 -1.4775e+00
1420 +1.647723267e-02 +1.647723267e-02 -5.233352277e+01 -5.233352277e+01 -8.4829e-01 -1.2205e+00 +2.4417e+00 -2.2364e+00 -1.3843e+00
1563 +1.114002348e-02 +1.114002348e-02 -5.233885998e+01 -5.233885998e+01 -8.5178e-01 -1.2218e+00 +2.4875e+00 -2.2273e+00 -1.4386e+00
1803 +8.234653844e-03 +8.234653844e-03 -5.234176535e+01 -5.234176535e+01 -8.3917e-01 -1.2172e+00 +2.4989e+00 -2.2262e+00 -1.4459e+00
1974 +4.601197458e-03 +4.601197458e-03 -5.234539880e+01 -5.234539880e+01 -8.2290e-01 -1.1819e+00 +2.4307e+00 -2.2789e+00 -1.5018e+00
2144 +3.096179861e-03 +3.096179861e-03 -5.234690382e+01 -5.234690382e+01 -8.4959e-01 -1.2063e+00 +2.4512e+00 -2.2989e+00 -1.4452e+00
3024 +2.243948558e-03 +2.243948558e-03 -5.234775605e+01 -5.234775605e+01 -8.5223e-01 -1.2067e+00 +2.4560e+00 -2.3341e+00 -1.4411e+00
