% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.154189768e+07 +2.154189768e+07 +2.154197395e+07 +2.154197395e+07 -3.2957e+00 +4.8980e+00 -4.6142e+00
2 +2.790758272e+03 +2.790758272e+03 +2.867028272e+03 +2.867028272e+03 -2.6324e+00 -1.0228e+00 -4.1449e+00
147 +2.782483647e+02 +2.782483647e+02 +3.545183647e+02 +3.545183647e+02 -1.2652e-01 -1.9218e+00 -3.2482e+00
1049 +1.743883670e+02 +1.743883670e+02 +2.506583670e+02 +2.506583670e+02 +3.9085e+00 -1.8532e+00 -4.0470e+00
1268 +8.898907065e+01 +8.898907065e+01 +1.652590706e+02 +1.652590706e+02 -1.0880e+00 -1.8017e+00 -3.3165e+00
2727 +2.442988301e+01 +2.442988301e+01 +1.006998830e+02 +1.006998830e+02 -8.6936e-01 -2.3105e+00 -2.5435e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.975100422e+06 +9.975100422e+06 +9.975077872e+06 +9.975077872e+06 -1.7447e+00 +4.3925e+00 -2.0178e+00
3 +9.825201464e+05 +9.825201464e+05 +9.824975964e+05 +9.824975964e+05 +3.1378e+00 -4.2784e-01 -4.9700e+00
14 +9.681053358e+03 +9.681053358e+03 +9.658503358e+03 +9.658503358e+03 +3.0295e+00 -2.6832e+00 -2.3778e+00
289 +1.233221497e+03 +1.233221497e+03 +1.210671497e+03 +1.210671497e+03 +1.5800e+00 +3.2601e+00 -3.2488e+00
668 +2.967512108e+01 +2.967512108e+01 +7.125121077e+00 +7.125121077e+00 +1.7705e+00 +3.1667e+00 -2.2567e+00
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.048698381e+05 +5.048698381e+05 +5.048834981e+05 +5.048834981e+05 +3.1924e+00 -6.9197e-01 -3.9710e+00
4 +3.366331743e+03 +3.366331743e+03 +3.379991743e+03 +3.379991743e+03 +8.4695e-01 -1.5139e+00 -1.5163e+00
16 +1.411945360e+00 +1.411945360e+00 +1.507194536e+01 +1.507194536e+01 +5.7738e-01 +1.5846e+00 +1.8634e+00
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.075321476e+06 +3.075321476e+06 +3.076259316e+06 +3.076259316e+06 +4.0464e+00 +6.6045e-01 +1.6434e+00
2 +1.935526942e+06 +1.935526942e+06 +1.936464782e+06 +1.936464782e+06 +2.6698e+00 +3.4307e+00 +2.9733e+00
3 +3.312050586e+05 +3.312050586e+05 +3.321428986e+05 +3.321428986e+05 -8.8614e-01 -3.6174e+00 +3.2013e+00
16 +1.090130431e+05 +1.090130431e+05 +1.099508831e+05 +1.099508831e+05 -8.3110e-01 -6.1616e-01 +3.7132e+00
24 +7.972131606e+04 +7.972131606e+04 +8.065915606e+04 +8.065915606e+04 -1.3037e+00 -1.2662e+00 +3.9047e+00
27 +4.656570205e+02 +4.656570205e+02 +1.403497020e+03 +1.403497020e+03 -3.0448e+00 -3.5705e+00 +4.5117e+00
246 +2.508387594e+02 +2.508387594e+02 +1.188678759e+03 +1.188678759e+03 +4.9722e+00 +1.9287e+00 -1.4760e+00
313 +8.634329590e+01 +8.634329590e+01 +1.024183296e+03 +1.024183296e+03 -8.5157e-01 +2.3602e+00 +4.1590e+00
523 +3.611239205e+01 +3.611239205e+01 +9.739523921e+02 +9.739523921e+02 +8.3731e-01 +3.4788e-01 +1.9665e+00
664 +1.686117136e+01 +1.686117136e+01 +9.547011714e+02 +9.547011714e+02 -1.0390e+00 -1.6703e-01 +3.5892e+00
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.845791368e+06 +1.845791368e+06 +1.845712648e+06 +1.845712648e+06 +2.1645e+00 +1.6723e+00 -2.5691e+00
2 +2.539834665e+04 +2.539834665e+04 +2.531962665e+04 +2.531962665e+04 -4.3763e+00 -1.7790e+00 +8.7134e-01
10 +1.294299479e+03 +1.294299479e+03 +1.215579479e+03 +1.215579479e+03 -1.7282e+00 -2.6356e+00 +4.9622e-01
508 +7.539328924e+02 +7.539328924e+02 +6.752128924e+02 +6.752128924e+02 -1.5316e+00 +1.3296e+00 -2.7637e+00
639 +3.974926030e+02 +3.974926030e+02 +3.187726030e+02 +3.187726030e+02 -4.9731e+00 +2.6410e+00 -2.7879e+00
732 +1.115898874e+02 +1.115898874e+02 +3.286988743e+01 +3.286988743e+01 +3.9509e+00 -1.4996e+00 -2.1753e+00
1042 +9.620353456e+01 +9.620353456e+01 +1.748353456e+01 +1.748353456e+01 -2.5755e+00 -4.1214e+00 +2.0250e+00
1255 +3.952580341e+01 +3.952580341e+01 -3.919419659e+01 -3.919419659e+01 -1.8938e+00 -2.0056e+00 +7.5342e-02
4300 +2.125053255e+01 +2.125053255e+01 -5.746946745e+01 -5.746946745e+01 +4.3485e+00 +1.6604e+00 -4.8934e+00
% function evaluation | noise-free fitness - Fopt (-5.984300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.431057447e+05 +4.431057447e+05 +4.425073147e+05 +4.425073147e+05 -3.5427e+00 +1.8871e+00 -3.3531e+00
5 +1.236154134e+05 +1.236154134e+05 +1.230169834e+05 +1.230169834e+05 -2.1288e+00 -3.8380e+00 +3.1100e+00
15 +3.547626405e+03 +3.547626405e+03 +2.949196405e+03 +2.949196405e+03 -2.8006e+00 -3.3128e+00 -2.1442e+00
62 +2.238904136e+03 +2.238904136e+03 +1.640474136e+03 +1.640474136e+03 -3.2051e+00 +9.6941e-01 -4.5998e+00
104 +1.309053577e+03 +1.309053577e+03 +7.106235769e+02 +7.106235769e+02 -2.5542e+00 +3.0794e+00 -1.6537e+00
320 +4.740039719e+02 +4.740039719e+02 -1.244260281e+02 -1.244260281e+02 -2.0928e+00 -7.8160e-01 +1.0953e+00
407 +5.205513108e+01 +5.205513108e+01 -5.463748689e+02 -5.463748689e+02 -3.0690e+00 -4.2426e-02 -4.1027e+00
2185 +2.237096530e+01 +2.237096530e+01 -5.760590347e+02 -5.760590347e+02 -2.1692e+00 +1.5603e+00 +6.9645e-01
% function evaluation | noise-free fitness - Fopt (-8.542000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.867304054e+07 +2.867304054e+07 +2.867295512e+07 +2.867295512e+07 -4.4793e+00 +2.5673e+00 +1.6945e-01
2 +1.134597411e+07 +1.134597411e+07 +1.134588869e+07 +1.134588869e+07 -4.1599e+00 -2.6391e+00 -1.1707e+00
3 +3.120125092e+05 +3.120125092e+05 +3.119270892e+05 +3.119270892e+05 +4.3364e+00 -5.9467e-02 -1.2912e+00
